# #JD, mag, error
1.027770810219131818e+03,1.000272258833775574e+00,1.740744296420776937e-04
1.027791242721454182e+03,9.998994631081262741e-01,1.740743637089704667e-04
1.027811675423654378e+03,1.000000000000000000e+00,1.740610982322133378e-04
1.027832108025861089e+03,1.000256155087270615e+00,1.740937813587917703e-04
1.027852540527950623e+03,1.000166146895664410e+00,1.740663772578389921e-04
1.027872973229917989e+03,nan,nan
1.027893405831891869e+03,nan,nan
1.027913838333748572e+03,nan,nan
1.027934271035483107e+03,nan,nan
1.027954703637224156e+03,nan,nan
1.027975136338849552e+03,9.999905318734438886e-01,1.740087319236787204e-04
1.027995568840466149e+03,1.000178461529633411e+00,1.740448779998823685e-04
1.028016001441974367e+03,9.999444356300162262e-01,1.740234756795840305e-04
1.028036434143359656e+03,1.000040740828938235e+00,1.740684567024927871e-04
1.028056866644750698e+03,nan,nan
1.028077299246142502e+03,9.993186810245783258e-01,1.739409718343292431e-04
1.028097731947302236e+03,9.994902892063863842e-01,1.739843926962169002e-04
1.028118164448453172e+03,9.994808253338117732e-01,1.740051639995613525e-04
1.028138597049612144e+03,9.992405590594135578e-01,1.739786629244385765e-04
1.028159029750531772e+03,9.992657941013662892e-01,1.739581615998318678e-04
1.028179462351457914e+03,9.997493546503603001e-01,1.739716862770822596e-04
1.028199894952384057e+03,9.995898096127748822e-01,1.739844872697231802e-04
1.028220327553193783e+03,9.997226839642026075e-01,1.739739731430687414e-04
1.028240760153879819e+03,1.000000000000000000e+00,1.740056774475091939e-04
1.028261192754573131e+03,nan,nan
1.028281625355142751e+03,1.000117199068448981e+00,1.739975556345160800e-04
1.028302057955719647e+03,1.000395666349356061e+00,1.740384097541840367e-04
1.028322490556180128e+03,1.000201131190878279e+00,1.740294244150968137e-04
1.028342923156524193e+03,1.000035558468206132e+00,1.739822334454002605e-04
1.028363355656860222e+03,9.999026000249473523e-01,1.739661410304922239e-04
1.028383788357088633e+03,9.999157894334378405e-01,1.739709791440846489e-04
1.028404220957309008e+03,1.000060219986478316e+00,1.740012295503858778e-04
1.028424653457419481e+03,nan,nan
1.028445086157415062e+03,9.995808357653173104e-01,1.739625080047729852e-04
1.028465518757409882e+03,9.995375260924070915e-01,1.739439942606082503e-04
1.028485951457281772e+03,1.000062983727451504e+00,1.740078353035261389e-04
1.028506383957159414e+03,9.998792718919347067e-01,1.739850059541695393e-04
1.028526816556914127e+03,9.998595806882438763e-01,1.739945507887103642e-04
1.028547249256676878e+03,1.000134201385619814e+00,1.740206376426439445e-04
1.028567681756205275e+03,1.000109922986999411e+00,1.740130543702989962e-04
1.028588114355850848e+03,1.000000000000000000e+00,1.740021330137442031e-04
1.028608547055257077e+03,9.997972570726788577e-01,1.739791250292201813e-04
1.028628979554785474e+03,1.000078764814763099e+00,1.740342937061261459e-04
1.028649412154074525e+03,9.999456102189318019e-01,1.739848192581394031e-04
1.028669844853371615e+03,9.999669275186940931e-01,1.739620180310140452e-04
1.028690277352667181e+03,9.999530677490461317e-01,1.740301004675159652e-04
1.028710710051724163e+03,9.998819524848715501e-01,1.739633939696203424e-04
1.028731142650904076e+03,1.000045783221892526e+00,1.740008687917437343e-04
1.028751575249851157e+03,9.999103492774945590e-01,1.740037065231927820e-04
1.028772007848907379e+03,9.997469975191037861e-01,1.739749550901480266e-04
1.028792440447738045e+03,1.000207418786942304e+00,1.740245494001594533e-04
1.028812873046568711e+03,9.999039412567809482e-01,1.740101561877230969e-04
1.028833305745276448e+03,1.000585138290295051e+00,1.740210901248451204e-04
1.028853738243989937e+03,1.000133046798446612e+00,1.739798807577626978e-04
1.028874170842587773e+03,1.000589821690527792e+00,1.740327575560688908e-04
1.028894603441178333e+03,1.000209312454463761e+00,1.739780273489301751e-04
1.028915036039659753e+03,1.000386211679171078e+00,1.739977025427167181e-04
1.028935468638141174e+03,1.000077223221175426e+00,1.739336525693888286e-04
1.028955901336499664e+03,1.000118415310688791e+00,1.740125542031987680e-04
1.028976333834747493e+03,9.998807245296694735e-01,1.739937592110255081e-04
1.028996766532996844e+03,9.997205436897064201e-01,1.739811475496106589e-04
1.029017199031120981e+03,1.000062030915099376e+00,1.740366958501891274e-04
1.029037631629253156e+03,9.999960812518966513e-01,1.740259151859852244e-04
1.029058064327269676e+03,9.996936673929441852e-01,1.739985019779958695e-04
1.029078496825277398e+03,9.997662968740844702e-01,1.740183926197102484e-04
1.029098929423176742e+03,1.000121583731331976e+00,1.740022984220950376e-04
1.029119362120960432e+03,1.000388670326884499e+00,1.740545033713458646e-04
1.029139794618735323e+03,1.000065288202966585e+00,1.740384005062691570e-04
1.029160227216518251e+03,9.998871995157608827e-01,1.740242488696112791e-04
1.029180659914185526e+03,1.000034413707056036e+00,1.740239104644244583e-04
1.029201092511728348e+03,1.000066155168668924e+00,1.740360765608891375e-04
1.029221525109278446e+03,1.000150751155631346e+00,1.740336425308322836e-04
1.029241957706712128e+03,9.997601555805458728e-01,1.740204097211122802e-04
1.029262390304022119e+03,9.999002892472229620e-01,1.740372552224403100e-04
1.029282822901455802e+03,1.000000000000000000e+00,1.740234030317350852e-04
1.029303255498656654e+03,9.999235200362208698e-01,1.740150707114625033e-04
1.029323688095850230e+03,1.000000000000000000e+00,1.740301337818620658e-04
1.029344120793051843e+03,1.000267118403339373e+00,1.740776608023031152e-04
1.029364553290019103e+03,9.998121373246519061e-01,1.740242747295219546e-04
1.029384985887096263e+03,1.000234524625372545e+00,1.740599966170862563e-04
1.029405418584065046e+03,9.997052427965661403e-01,1.740084816664640567e-04
1.029425851080915891e+03,1.000216072959998703e+00,1.740662763843847086e-04
1.029446283777760982e+03,1.000325358185612412e+00,1.740347421328428850e-04
1.029466716374496173e+03,1.000051533371156376e+00,1.740156599698202420e-04
1.029487148871114186e+03,1.000000000000000000e+00,1.740249851369487415e-04
1.029507581567842863e+03,1.000132720828621702e+00,1.740519919495626012e-04
1.029528014164345223e+03,9.999556312332021912e-01,1.740133913270786677e-04
1.029548446660846821e+03,9.998500641100238617e-01,1.740680041959458515e-04
1.029568879357342666e+03,1.000044370735472699e+00,1.740502136348712160e-04
1.029589311953728611e+03,9.998753955092847256e-01,1.740641168311261053e-04
1.029609744449997379e+03,1.000417898407080397e+00,1.740973044577029556e-04
1.029630177146260394e+03,9.995718692978264874e-01,1.740779381993522667e-04
1.029650609642529162e+03,1.000114948684306171e+00,1.741083159668097577e-04
1.029671042238682276e+03,9.994382299173650841e-01,1.740745641984184540e-04
1.029691474934712460e+03,9.996831418858691531e-01,1.740812321408657774e-04
1.029711907430748397e+03,1.000210332238853361e+00,1.741466144457382091e-04
1.029732340126662166e+03,1.000199430785322141e+00,1.740835957201711161e-04
1.029752772722582449e+03,1.000067341458692471e+00,1.741215718218956697e-04
1.029773205318386317e+03,1.000145792243565701e+00,1.741102953449273323e-04
1.029793637914190185e+03,1.000111355378636935e+00,1.740629872246250481e-04
1.029814070509870362e+03,1.000641458296361419e+00,1.742282950966169688e-04
1.029834503105557815e+03,1.000039224652981451e+00,1.741649824967460237e-04
1.029854935701121576e+03,9.999655583832760541e-01,1.741724021450884684e-04
1.029875368296576198e+03,1.000060657603043079e+00,1.741712652555007883e-04
1.029895800892030820e+03,9.997168036198620378e-01,1.741419042234925211e-04
1.029916233587478928e+03,1.000387015755388465e+00,1.741973867762092447e-04
1.029936666082816373e+03,9.998993219640524011e-01,1.741936060612723526e-04
1.029957098778155341e+03,1.000090732993378140e+00,1.742175851618093369e-04
1.029977531373369857e+03,9.997835969969274261e-01,1.741663274103738904e-04
1.029997963868474471e+03,1.000174796841748481e+00,1.742327650529421079e-04
1.030018396563580609e+03,1.000055045846967916e+00,1.742034647555322892e-04
1.030038829158678709e+03,1.000000000000000000e+00,1.745736065692928918e-04
1.030059261653666908e+03,1.000837780883452766e+00,1.750312923256894238e-04
1.030079694348540215e+03,1.000148948161993179e+00,1.750438027484596895e-04
1.030100126943521900e+03,nan,nan
1.030120559438277269e+03,nan,nan
1.030140992133034160e+03,1.000000000000000000e+00,1.749759313512818607e-04
1.030161424727666599e+03,nan,nan
1.030181857322306314e+03,nan,nan
1.030202289916946029e+03,nan,nan
1.030222722511462052e+03,9.998175260922849139e-01,1.742186734668374373e-04
1.030243155205869698e+03,9.999629479456934034e-01,1.742050922160527226e-04
1.030263587700275821e+03,1.000011585467381225e+00,1.742682994536805946e-04
1.030284020294675429e+03,9.997761445543189573e-01,1.742414322092847474e-04
1.030304452888965898e+03,9.999324021489989223e-01,1.742354446338113924e-04
1.030324885483139951e+03,1.000182507210519045e+00,1.742648467642326083e-04
1.030345318077306729e+03,1.000129459593334103e+00,1.742430388036518931e-04
1.030365750671480782e+03,1.000000000000000000e+00,1.742291415422632904e-04
1.030386183265538421e+03,9.998752143048268426e-01,1.742968241269945387e-04
1.030406615859588783e+03,1.000256765399555103e+00,1.742579577745301863e-04
1.030427048553530767e+03,1.000047696854880819e+00,1.742753068651804770e-04
1.030447481047354813e+03,9.998393770319117246e-01,1.742476302163374364e-04
1.030467913741173106e+03,1.000126824588184027e+00,1.743078978701180276e-04
1.030488346334997914e+03,1.000066481960493636e+00,1.742980047525201858e-04
1.030508778828705545e+03,9.999280577055753572e-01,1.742900179102545375e-04
1.030529211522407422e+03,9.999260406827977787e-01,1.742905121904857570e-04
1.030549644115999399e+03,9.999545863868958273e-01,1.743108067852620544e-04
1.030570076609474199e+03,9.998778404139744280e-01,1.743363302108824067e-04
1.030590509302943246e+03,1.000023186906104922e+00,1.743380684182901138e-04
1.030610941896418808e+03,9.994884002249161403e-01,1.743245968831054482e-04
1.030631374389893608e+03,9.999214063132583208e-01,1.743667789176604505e-04
1.030651807083129825e+03,9.998255554883550555e-01,1.743664240259526596e-04
1.030672239676372556e+03,9.999030921186574661e-01,1.744089289276483997e-04
1.030692672169614525e+03,1.000147628685480683e+00,1.743737114581584921e-04
1.030713104862850741e+03,1.000837959076421591e+00,1.744631870165270473e-04
1.030733537455860642e+03,1.000219247768288744e+00,1.743999646623850422e-04
1.030753970148980443e+03,1.000054455406151455e+00,1.744002513052879237e-04
1.030774402641989582e+03,1.000000000000000000e+00,1.743959492201103772e-04
1.030794835234883067e+03,1.000000000000000000e+00,1.744486439050198061e-04
1.030815267927770037e+03,9.998834902746502884e-01,1.744404816720612761e-04
1.030835700420546345e+03,9.997341542455864261e-01,1.744441021276926947e-04
1.030856133013323415e+03,1.000000000000000000e+00,1.744774192780251983e-04
1.030876565706093970e+03,9.999683432800985372e-01,1.745002090984806495e-04
1.030896998298754625e+03,1.000414140564315213e+00,1.745168583613188387e-04
1.030917430791414517e+03,9.991010415478901452e-01,1.744974501181118843e-04
1.030937863483952242e+03,9.961862999161779086e-01,1.743732070677569761e-04
1.030958295976379304e+03,9.953765857262822925e-01,1.743194508574046422e-04
1.030978728668924305e+03,9.948364382596542876e-01,1.742533238738483133e-04
1.030999161261228437e+03,9.947137036623581174e-01,1.742960590048525172e-04
1.031019593753655499e+03,9.944721041874459155e-01,1.742650202146686156e-04
1.031040026445967669e+03,9.949080774949753403e-01,1.743034056720648166e-04
1.031060459038155386e+03,9.951151216218667717e-01,1.743314565832389446e-04
1.031080891530349618e+03,9.980886754017553875e-01,1.744815182306369908e-04
1.031101324222428957e+03,1.000078518658164217e+00,1.745728550200011521e-04
1.031121756814500259e+03,1.000087736332546440e+00,1.746048268724699601e-04
1.031142189306578075e+03,1.000047227872661759e+00,1.745837584011858108e-04
1.031162621998540999e+03,1.000518642674779413e+00,1.746144705609387309e-04
1.031183054590495885e+03,1.000078041179825128e+00,1.745828444185605773e-04
1.031203487282342394e+03,1.000000000000000000e+00,1.745722984651925378e-04
1.031223919774187380e+03,1.000280007529581905e+00,1.745629477198728618e-04
1.031244352365909435e+03,1.000526130020445326e+00,1.745985344536270364e-04
1.031264785057639529e+03,1.000097527476878634e+00,1.745975267291940839e-04
1.031285217549251684e+03,1.000031581240052203e+00,1.745433322466083035e-04
1.031305650140857324e+03,1.000050875553883500e+00,1.745801493415887363e-04
1.031326082832471002e+03,1.000000000000000000e+00,1.746226278885611952e-04
1.031346515323966742e+03,9.999540029883653425e-01,1.746359478919396607e-04
1.031366947915455967e+03,9.998978223974649415e-01,1.746598534005287069e-04
1.031387380606836814e+03,9.998142686077358121e-01,1.746611371630473321e-04
1.031407813198216900e+03,1.000058008411796040e+00,1.746907068457933187e-04
1.031428245689472533e+03,9.998032111824453061e-01,1.746454024718785978e-04
1.031448678380736965e+03,9.999383388663475314e-01,1.746257532696548521e-04
1.031469110971884220e+03,1.000251366257734587e+00,1.746604054059521741e-04
1.031489543563024199e+03,1.000119008237790652e+00,1.746632829544700262e-04
1.031509976154171454e+03,9.999434249679159947e-01,1.746476791602915603e-04
1.031530408745202294e+03,1.000132656264468789e+00,1.747118862563006893e-04
1.031550841436226619e+03,1.000087991233152840e+00,1.746989027851650789e-04
1.031571273927140282e+03,9.999678131494718070e-01,1.747358637116451735e-04
1.031591706418053946e+03,9.999472519971940310e-01,1.746947200142436529e-04
1.031612139108961856e+03,1.000032187886554791e+00,1.747343803694018669e-04
1.031632571699759865e+03,9.999530143278435590e-01,1.746835031138637155e-04
1.031653004290441459e+03,9.999163082623250265e-01,1.747028569098891789e-04
1.031673436881115776e+03,9.999559909018396198e-01,1.747414333359693884e-04
1.031693869471797370e+03,1.000072935317904310e+00,1.747302968840703629e-04
1.031714302162363310e+03,9.997537085221559483e-01,1.747740899707669383e-04
1.031734734652920451e+03,1.000000000000000000e+00,1.747825299592670710e-04
1.031755167243485630e+03,1.000000000000000000e+00,1.747297645142561692e-04
1.031775599933927879e+03,9.997548973904357705e-01,1.747251808391683792e-04
1.031796032424259465e+03,1.000606911019001011e+00,1.747918642939295714e-04
1.031816465014708228e+03,9.999770226287689745e-01,1.747740521942524371e-04
1.031836897704924922e+03,1.000022977899202692e+00,1.748271014109030973e-04
1.031857330195249233e+03,9.999122225022085697e-01,1.747986062471019336e-04
1.031877762785465166e+03,9.997333014397491446e-01,1.747856093691052797e-04
1.031898195475558168e+03,9.998966416616406061e-01,1.748383098510399762e-04
1.031918628065774101e+03,1.000000000000000000e+00,1.748163128897010205e-04
1.031939060655757203e+03,9.996393403091000662e-01,1.747967561349706204e-04
1.031959493245740305e+03,1.000351543667088894e+00,1.748628188070044519e-04
1.031979925835716131e+03,1.000103369022409927e+00,1.748070129273900293e-04
1.032000358425699233e+03,9.997815264244847011e-01,1.747868635011392885e-04
1.032020791015558643e+03,9.999375870439550784e-01,1.748274355243630864e-04
1.032041223605425330e+03,9.999608592011218766e-01,1.748416169744713110e-04
1.032061656295176363e+03,1.000372381094350338e+00,1.748912289351506658e-04
1.032082088784925872e+03,1.000193598031436037e+00,1.748890643998850410e-04
1.032102521374552452e+03,1.000000000000000000e+00,1.748625049760040939e-04
1.032122954064187070e+03,1.000115608548684643e+00,1.748117793776879337e-04
1.032143386553812888e+03,1.000268548429371629e+00,1.748622162550972109e-04
1.032163819143330329e+03,9.999870141837817750e-01,1.748681317228953206e-04
1.032184251832848531e+03,9.999482484455535225e-01,1.749016017058004850e-04
1.032204684322365210e+03,9.999848008015171930e-01,1.748758360423439517e-04
1.032225117011759721e+03,1.000079941303266384e+00,1.748875361901843558e-04
1.032245549501043570e+03,9.999776779120919112e-01,1.749136987948922959e-04
