# #JD, mag, error
2.865214708639978198e+02,4.164115234375000000e+04,7.269091606140136719e+00
2.865419034568913048e+02,4.165767968750000000e+04,7.271248817443847656e+00
2.865623360497847898e+02,4.163676953125000000e+04,7.270069122314453125e+00
2.865827686425618595e+02,4.164026953125000000e+04,7.271678447723388672e+00
2.866032012353316532e+02,4.164540625000000000e+04,7.270482063293457031e+00
2.866236338279923075e+02,4.163865234375000000e+04,7.271896362304687500e+00
2.866440664206456859e+02,4.164487109375000000e+04,7.270430564880371094e+00
2.866644990131899249e+02,4.163780078125000000e+04,7.271284103393554688e+00
2.866849315057334024e+02,4.164369140625000000e+04,7.271293640136718750e+00
2.867053640981612261e+02,4.164476953125000000e+04,7.271862983703613281e+00
2.867257967905825353e+02,4.165928125000000000e+04,7.271347522735595703e+00
2.867462292828931822e+02,4.166240625000000000e+04,7.272043704986572266e+00
2.867666618752045906e+02,4.164476953125000000e+04,7.270553112030029297e+00
2.867870945673930692e+02,4.165882031250000000e+04,7.271492481231689453e+00
2.868075270594708854e+02,4.164999218750000000e+04,7.271838665008544922e+00
2.868279596515494632e+02,4.165954687500000000e+04,7.271843433380126953e+00
2.868483923436215264e+02,4.166069140625000000e+04,7.271296977996826172e+00
2.868688249355836888e+02,4.166858593750000000e+04,7.272583007812500000e+00
2.868892574275450897e+02,4.168066015625000000e+04,7.271969318389892578e+00
2.869096900193835609e+02,4.166647656250000000e+04,7.272357940673828125e+00
2.869301227111136541e+02,4.167429296875000000e+04,7.271988868713378906e+00
2.869505552028422244e+02,4.167400781250000000e+04,7.272449016571044922e+00
2.869709877945642802e+02,4.167137890625000000e+04,7.271993637084960938e+00
2.869914204861779581e+02,4.166246484375000000e+04,7.271970748901367188e+00
2.870118529777828371e+02,4.166660156250000000e+04,7.273403167724609375e+00
2.870322855692793382e+02,4.165739843750000000e+04,7.271453857421875000e+00
2.870527181606594240e+02,4.164785937500000000e+04,7.272290229797363281e+00
2.870731507520395098e+02,4.166932031250000000e+04,7.272150993347167969e+00
2.870935833434123197e+02,4.166300390625000000e+04,7.273386955261230469e+00
2.871140159346759901e+02,4.166100781250000000e+04,7.273686885833740234e+00
2.871344486259331461e+02,4.165937109375000000e+04,7.272990703582763672e+00
2.871548811170796398e+02,4.165456250000000000e+04,7.274567604064941406e+00
2.871753137081104796e+02,4.163873437500000000e+04,7.273273944854736328e+00
2.871957463992512203e+02,4.162961328125000000e+04,7.273216247558593750e+00
2.872161788901648833e+02,4.164106250000000000e+04,7.273273944854736328e+00
2.872366114810793079e+02,4.163887890625000000e+04,7.274178028106689453e+00
2.872570439719929709e+02,4.164905078125000000e+04,7.273311614990234375e+00
2.872774766627844656e+02,4.165067578125000000e+04,7.273648262023925781e+00
2.872979092535824748e+02,4.165137500000000000e+04,7.272701740264892578e+00
2.873183418442640686e+02,4.164128515625000000e+04,7.273036003112792969e+00
2.873387744349383865e+02,4.165485937500000000e+04,7.273798465728759766e+00
2.873592070255035651e+02,4.165256250000000000e+04,7.272544384002685547e+00
2.873796396160614677e+02,4.164876953125000000e+04,7.272974967956542969e+00
2.874000721065094694e+02,4.165960937500000000e+04,7.272894859313964844e+00
2.874205047969589941e+02,4.166320703125000000e+04,7.273282051086425781e+00
2.874409373874077573e+02,4.167067578125000000e+04,7.274461269378662109e+00
2.874613698776156525e+02,4.165370312500000000e+04,7.273702621459960938e+00
2.874818025679487619e+02,4.165937109375000000e+04,7.275058746337890625e+00
2.875022351581574185e+02,4.165447265625000000e+04,7.274025917053222656e+00
2.875226676482561743e+02,4.164034375000000000e+04,7.274182796478271484e+00
2.875431003383564530e+02,4.164342578125000000e+04,7.274150371551513672e+00
2.875635329284559703e+02,4.164577343750000000e+04,7.274514675140380859e+00
2.875839654184310348e+02,4.165272656250000000e+04,7.274794101715087891e+00
2.876043980082977214e+02,4.163489453125000000e+04,7.272709846496582031e+00
2.876248305982808233e+02,4.165897265625000000e+04,7.275127887725830078e+00
2.876452632880245801e+02,4.165616015625000000e+04,7.274630069732666016e+00
2.876656957777740899e+02,4.165523437500000000e+04,7.274416446685791016e+00
2.876861283675243612e+02,4.166016406250000000e+04,7.274298667907714844e+00
2.877065609571509412e+02,4.165034765625000000e+04,7.275320053100585938e+00
2.877269935467847972e+02,4.165586718750000000e+04,7.275618076324462891e+00
2.877474260364178917e+02,4.165586328125000000e+04,7.273593902587890625e+00
2.877678587258124026e+02,4.163463671875000000e+04,7.274634361267089844e+00
2.877882913153298432e+02,4.164973046875000000e+04,7.276614189147949219e+00
2.878087238047301071e+02,4.164770703125000000e+04,7.276343822479248047e+00
2.878291564940082026e+02,4.163894140625000000e+04,7.275063514709472656e+00
2.878495890832928126e+02,4.164630859375000000e+04,7.275596618652343750e+00
2.878700216725774226e+02,4.163395703125000000e+04,7.275639533996582031e+00
2.878904541617375799e+02,4.166405078125000000e+04,7.277231693267822266e+00
2.879313194399583153e+02,4.163591015625000000e+04,7.275094509124755859e+00
2.879517519290020573e+02,4.164133984375000000e+04,7.275501251220703125e+00
2.879721846179381828e+02,4.163434375000000000e+04,7.275632858276367188e+00
2.879926172068735468e+02,4.164733984375000000e+04,7.276777744293212891e+00
2.880130496958008735e+02,4.164528125000000000e+04,7.274429798126220703e+00
2.880334823846205836e+02,4.164455859375000000e+04,7.275235652923583984e+00
2.880539149733231170e+02,4.163843359375000000e+04,7.273444652557373047e+00
2.880743474621340283e+02,4.164153515625000000e+04,7.275333881378173828e+00
2.880947800507201464e+02,4.163724218750000000e+04,7.275533676147460938e+00
2.881152127393070259e+02,4.164511718750000000e+04,7.276374340057373047e+00
2.881356452278851066e+02,4.164023046875000000e+04,7.274854183197021484e+00
2.881560778164712247e+02,4.163994531250000000e+04,7.275150775909423828e+00
2.881765105049416889e+02,4.165480859375000000e+04,7.275933265686035156e+00
2.881969430932877003e+02,4.164510937500000000e+04,7.272048473358154297e+00
2.882173755816402263e+02,4.164646093750000000e+04,7.276968002319335938e+00
2.882378081699935137e+02,4.163801171875000000e+04,7.276140213012695312e+00
2.882582408582238713e+02,4.163525000000000000e+04,7.273351192474365234e+00
2.882786733464599820e+02,4.164013671875000000e+04,7.277037620544433594e+00
2.883195386226943810e+02,4.163891796875000000e+04,7.276612281799316406e+00
2.883399711108140764e+02,4.161801171875000000e+04,7.274797916412353516e+00
2.883604036988181178e+02,4.163879296875000000e+04,7.275311470031738281e+00
2.883808363866992295e+02,4.164539062500000000e+04,7.276969909667968750e+00
2.884012688745860942e+02,4.164910156250000000e+04,7.275786399841308594e+00
2.884217014624737203e+02,4.164372656250000000e+04,7.275398254394531250e+00
2.884421340503540705e+02,4.164590625000000000e+04,7.276484966278076172e+00
2.884625667380096274e+02,4.163715625000000000e+04,7.275736331939697266e+00
2.884829992257800768e+02,4.163736328125000000e+04,7.276258468627929688e+00
2.885034318134275964e+02,4.162966796875000000e+04,7.275864124298095703e+00
2.885238645010831533e+02,4.162031640625000000e+04,7.276687622070312500e+00
2.885442969886207720e+02,4.161209765625000000e+04,7.275069236755371094e+00
2.885647295761518762e+02,4.162239453125000000e+04,7.274473667144775391e+00
2.885851620635730796e+02,4.163114843750000000e+04,7.277097702026367188e+00
2.886055947509958060e+02,4.162313281250000000e+04,7.274896621704101562e+00
2.886260273384104948e+02,4.161859765625000000e+04,7.274266242980957031e+00
2.886464599257160444e+02,4.162741015625000000e+04,7.274929046630859375e+00
2.886668925130215939e+02,4.162586328125000000e+04,7.276010513305664062e+00
2.886873250002026907e+02,4.164223437500000000e+04,7.276119709014892578e+00
2.887077576873925864e+02,4.160890234375000000e+04,7.275191307067871094e+00
2.887281902745817206e+02,4.160124218750000000e+04,7.274772644042968750e+00
2.887486228616471635e+02,4.162332421875000000e+04,7.275576591491699219e+00
2.887690553487191210e+02,4.161675781250000000e+04,7.276172161102294922e+00
2.887894879356754245e+02,4.161046093750000000e+04,7.275502681732177734e+00
2.888099206226252136e+02,4.161176171875000000e+04,7.275662422180175781e+00
2.888303531094643404e+02,4.160751562500000000e+04,7.273910999298095703e+00
2.888507856964206439e+02,4.160583593750000000e+04,7.275140285491943359e+00
2.888712183831376024e+02,4.161426171875000000e+04,7.275496482849121094e+00
2.888916508698603138e+02,4.160989062500000000e+04,7.275406360626220703e+00
2.889120834565837868e+02,4.160876953125000000e+04,7.276658058166503906e+00
2.889325160432999837e+02,4.160708984375000000e+04,7.275681495666503906e+00
2.889529486299070413e+02,4.162782812500000000e+04,7.275999546051025391e+00
2.889733812165140989e+02,4.160507421875000000e+04,7.275733470916748047e+00
2.889938138029974652e+02,4.159996484375000000e+04,7.275288105010986328e+00
2.890142463894881075e+02,4.160491015625000000e+04,7.276635646820068359e+00
2.890346789759787498e+02,4.160131250000000000e+04,7.274423599243164062e+00
2.890551115623457008e+02,4.160050000000000000e+04,7.278014183044433594e+00
2.890755442486042739e+02,4.160195703125000000e+04,7.276930332183837891e+00
2.890959767349777394e+02,4.160767578125000000e+04,7.277109146118164062e+00
2.891164093212282751e+02,4.161951562500000000e+04,7.278217792510986328e+00
2.891368418074853253e+02,4.162018750000000000e+04,7.277541160583496094e+00
2.891572744936274830e+02,4.163120312500000000e+04,7.278855800628662109e+00
2.891777070797616034e+02,4.161032031250000000e+04,7.278686046600341797e+00
2.891981396657865844e+02,4.162259375000000000e+04,7.277388572692871094e+00
2.892185722518115654e+02,4.160385937500000000e+04,7.277627944946289062e+00
2.892390048378292704e+02,4.159978125000000000e+04,7.278067111968994141e+00
2.892594374237378361e+02,4.160900000000000000e+04,7.277669429779052734e+00
2.892798699096456403e+02,4.160971093750000000e+04,7.277675151824951172e+00
2.893003025954312761e+02,4.161815234375000000e+04,7.277155399322509766e+00
2.893207351813398418e+02,4.162932812500000000e+04,7.278428554534912109e+00
2.893411676670148154e+02,4.162063671875000000e+04,7.280051708221435547e+00
2.893616003528004512e+02,4.162480468750000000e+04,7.277722835540771484e+00
2.893820329384761862e+02,4.162543750000000000e+04,7.278761386871337891e+00
2.894024654241511598e+02,4.162557812500000000e+04,7.278359413146972656e+00
2.894228981097039650e+02,4.161858984375000000e+04,7.278816699981689453e+00
2.894433306952632847e+02,4.161575781250000000e+04,7.278169631958007812e+00
2.894637631807054277e+02,4.162083984375000000e+04,7.279957294464111328e+00
2.894841957662574714e+02,4.161896484375000000e+04,7.278421401977539062e+00
2.895046284515847219e+02,4.161135546875000000e+04,7.280282974243164062e+00
2.895250610370276263e+02,4.160107031250000000e+04,7.278829574584960938e+00
2.895454935223533539e+02,4.160928515625000000e+04,7.279131889343261719e+00
2.895659262076733285e+02,4.161027734375000000e+04,7.279556274414062500e+00
2.895863587928834022e+02,4.163851953125000000e+04,7.279890060424804688e+00
2.896067912780854385e+02,4.162417968750000000e+04,7.280191421508789062e+00
2.896272238632955123e+02,4.163173437500000000e+04,7.280388832092285156e+00
2.896476565483899321e+02,4.164237890625000000e+04,7.280919551849365234e+00
2.896680890334828291e+02,4.163154296875000000e+04,7.280608654022216797e+00
2.896885216184527962e+02,4.163664453125000000e+04,7.281410694122314453e+00
2.897089542035464547e+02,4.163800781250000000e+04,7.281965255737304688e+00
2.897293867885164218e+02,4.163524218750000000e+04,7.280477523803710938e+00
2.897498193733772496e+02,4.163108984375000000e+04,7.279654502868652344e+00
2.897702519582380773e+02,4.163525390625000000e+04,7.281181812286376953e+00
2.897906845430989051e+02,4.162384765625000000e+04,7.279746532440185547e+00
2.898111171278360416e+02,4.163841015625000000e+04,7.281168937683105469e+00
2.898315496126961079e+02,4.162207812500000000e+04,7.280712604522705078e+00
2.898519822973175906e+02,4.162805078125000000e+04,7.280685424804687500e+00
2.898724148820620030e+02,4.162985156250000000e+04,7.280195236206054688e+00
2.898928473666892387e+02,4.163314843750000000e+04,7.281052589416503906e+00
2.899132800512015820e+02,4.162938671875000000e+04,7.281661033630371094e+00
2.899337126358223031e+02,4.163460156250000000e+04,7.280921459197998047e+00
2.899541451203331235e+02,4.164568359375000000e+04,7.282044410705566406e+00
2.899745777048447053e+02,4.164407421875000000e+04,7.283854961395263672e+00
2.899950103892333573e+02,4.163089843750000000e+04,7.282884120941162109e+00
2.900154428736277623e+02,4.163325781250000000e+04,7.283074855804443359e+00
2.900358754580229288e+02,4.162810937500000000e+04,7.280927658081054688e+00
2.900563081422951655e+02,4.162621484375000000e+04,7.283334732055664062e+00
2.900767407265739166e+02,4.163598828125000000e+04,7.283371925354003906e+00
2.900971732107354910e+02,4.163398828125000000e+04,7.282864093780517578e+00
2.901176058950077277e+02,4.162811328125000000e+04,7.283407688140869141e+00
2.901380384791700635e+02,4.162209765625000000e+04,7.283009529113769531e+00
2.901584709632152226e+02,4.163967968750000000e+04,7.283457279205322266e+00
2.901789035473702825e+02,4.163889062500000000e+04,7.284168243408203125e+00
2.901993362314169644e+02,4.164036718750000000e+04,7.284101963043212891e+00
2.902197687153384322e+02,4.165319531250000000e+04,7.284343242645263672e+00
2.902402012993843528e+02,4.164162500000000000e+04,7.283417224884033203e+00
2.902606339833146194e+02,4.164567578125000000e+04,7.283606052398681641e+00
2.902810664671269478e+02,4.164987500000000000e+04,7.285065650939941406e+00
2.903014990510491771e+02,4.164276562500000000e+04,7.284589290618896484e+00
2.903219316348622669e+02,4.162674609375000000e+04,7.282286643981933594e+00
2.903423642185516655e+02,4.164940625000000000e+04,7.284680843353271484e+00
2.903627968023647554e+02,4.164931640625000000e+04,7.282856464385986328e+00
2.903832293860614300e+02,4.163674609375000000e+04,7.282105445861816406e+00
2.904036620697515900e+02,4.163366406250000000e+04,7.282441616058349609e+00
2.904240945533310878e+02,4.163406250000000000e+04,7.282799243927001953e+00
2.904445271369113470e+02,4.164942578125000000e+04,7.284697055816650391e+00
2.904649598204850918e+02,4.163517578125000000e+04,7.284900665283203125e+00
2.905058248874120181e+02,4.162133203125000000e+04,7.284938335418701172e+00
2.905262573708751006e+02,4.160445703125000000e+04,7.284211635589599609e+00
2.905466900543324300e+02,4.159172656250000000e+04,7.284450054168701172e+00
2.914252909082497354e+02,4.166501562500000000e+04,7.291206836700439453e+00
2.914457235902009415e+02,4.165490234375000000e+04,7.293582439422607422e+00
2.914661561721441103e+02,4.164658984375000000e+04,7.294780254364013672e+00
2.914865886539773783e+02,4.163200781250000000e+04,7.292264938354492188e+00
2.915070213358121691e+02,4.164661328125000000e+04,7.295121192932128906e+00
2.915274539176389226e+02,4.164513281250000000e+04,7.294345378875732422e+00
2.915478863994139829e+02,4.165157031250000000e+04,7.293441772460937500e+00
2.915683189811898046e+02,4.166517968750000000e+04,7.292684555053710938e+00
2.915887516629009042e+02,4.164861718750000000e+04,7.292442321777343750e+00
2.916091841445595492e+02,4.166394140625000000e+04,7.294606685638427734e+00
2.916296167262189556e+02,4.166973828125000000e+04,7.294449806213378906e+00
2.916500494078718475e+02,4.166082031250000000e+04,7.292593955993652344e+00
2.916704818894722848e+02,4.165701171875000000e+04,7.290590763092041016e+00
2.916909144710734836e+02,4.163568750000000000e+04,7.292221546173095703e+00
2.917113471526099602e+02,4.164316015625000000e+04,7.292571544647216797e+00
2.917317797340947436e+02,4.163248437500000000e+04,7.291430950164794922e+00
2.917522122155787656e+02,4.169266015625000000e+04,7.297167301177978516e+00
