# #JD, mag, error
2.683568607033594162e+02,9.996637488654922521e-01,1.738553168395332287e-04
2.683772932969441172e+02,1.000114177124153736e+00,1.738645978513011267e-04
2.683977259903040249e+02,1.000078272786754985e+00,1.738683388525607935e-04
2.684181586834311020e+02,1.000509288683161024e+00,1.739009509879947311e-04
2.684385913763253484e+02,1.000180259190781573e+00,1.738748326020283065e-04
2.684590240692123189e+02,9.999768462534988078e-01,1.738759941222468549e-04
2.684794567618737346e+02,1.000037026888926706e+00,1.738895913932238767e-04
2.684998894545278745e+02,1.000070866653236967e+00,1.738903237288434592e-04
2.685203220469556982e+02,9.997279695400875799e-01,1.738598402586778258e-04
2.685407547391514527e+02,9.998264899832882691e-01,1.738758510015715774e-04
2.685611875311151380e+02,9.992704330307579097e-01,1.738573596121115996e-04
2.685816202230707859e+02,9.996863508828107703e-01,1.738853141074400157e-04
2.686020528148001176e+02,9.995498675849543435e-01,1.738659187453517319e-04
2.686224856062908657e+02,9.996737884216074788e-01,1.738838356929636167e-04
2.686429182977881283e+02,9.996094834955220332e-01,1.738773705425718751e-04
2.686633508890517987e+02,1.000039651962631559e+00,1.738760971079377122e-04
2.686837835800834000e+02,9.999783457178328394e-01,1.738873924107049067e-04
2.687042163708756561e+02,9.999805955133826973e-01,1.738891889698546990e-04
2.687246489616736653e+02,1.000091304741950182e+00,1.738840480742140338e-04
2.687450816522396053e+02,1.000072649647963274e+00,1.738811330613103943e-04
2.687655144427990308e+02,9.996930924618484537e-01,1.738717090934915551e-04
2.687859470331313787e+02,1.000107332144711814e+00,1.738958245891616017e-04
2.688063797232316574e+02,1.000049494648391102e+00,1.738838668061691616e-04
2.688268125130925910e+02,1.000127673695281771e+00,1.738941081609808625e-04
2.688472451029592776e+02,1.000202855044135086e+00,1.738820490165139513e-04
2.688676777925938950e+02,1.000178388701011611e+00,1.738844520393939173e-04
2.688881104819884058e+02,1.000570506376435187e+00,1.738961581937091799e-04
2.689085432713909540e+02,1.000408616052395949e+00,1.739006781653167349e-04
2.689289758605591487e+02,1.000035996458848331e+00,1.738722881664348245e-04
2.689494085494879982e+02,1.000381146288557455e+00,1.738987081885052556e-04
2.689698413384248852e+02,9.997329351263894992e-01,1.738783627931362761e-04
2.689902739271274186e+02,9.998305183252060857e-01,1.738910758045282556e-04
2.690107066155906068e+02,9.993691307127416934e-01,1.738583377976943723e-04
2.690311392038274789e+02,9.994799312324355034e-01,1.738904121189650159e-04
2.690515719920658739e+02,9.995918526514954161e-01,1.738926337601518965e-04
2.690720046800634009e+02,9.996799689830513369e-01,1.738837883473604029e-04
2.690924373680682038e+02,9.999454428261440597e-01,1.739002707582840103e-04
2.691128700558401761e+02,9.996000069368377039e-01,1.738862732877669774e-04
2.691333027433720417e+02,9.999410368791354919e-01,1.739001994179735337e-04
2.691537354306783527e+02,1.000058869252889115e+00,1.738889307703796335e-04
2.691741680179839022e+02,9.996965602190165390e-01,1.739016526788907384e-04
2.691946008050508681e+02,1.000146892226382755e+00,1.738956908762304121e-04
2.692150334921243484e+02,9.998474821811004221e-01,1.739069341609424872e-04
2.692354660787314060e+02,9.998984773762504830e-01,1.738931110248495484e-04
2.692558988653327106e+02,1.000219265579363137e+00,1.739039264368141097e-04
2.692763315519405296e+02,1.000359318878396353e+00,1.739268724372867493e-04
2.692967641380819259e+02,1.000263707196328511e+00,1.739292998885642524e-04
2.693171969242175692e+02,1.000117838675572024e+00,1.738829120999590234e-04
2.693376296103597269e+02,9.999160030658881260e-01,1.739024774802262589e-04
2.693580622960362234e+02,1.000129932757454432e+00,1.739265893015608114e-04
2.693784948817046825e+02,9.999989687876392752e-01,1.738966526501079652e-04
2.693989276673819404e+02,1.000623508491940150e+00,1.739585285959816463e-04
2.694193603525927756e+02,1.000712473994699092e+00,1.739619044798419451e-04
2.694397929377955734e+02,1.000727567193797407e+00,1.739395549843192324e-04
2.694602257230071700e+02,1.000988558687059049e+00,1.739410732643740533e-04
2.694806583077515825e+02,1.000198649204161017e+00,1.739287598583417538e-04
2.695010909924894804e+02,1.000562480049535852e+00,1.739242510460957197e-04
2.695215236770018237e+02,1.000138838942701502e+00,1.739202093970269685e-04
2.695419564615149284e+02,1.000092434732735125e+00,1.739437633532623533e-04
2.695623890457864036e+02,9.996698183297700879e-01,1.739165002096447346e-04
2.695828217298330856e+02,1.000117281191359453e+00,1.739454505944133735e-04
2.696032544138797675e+02,9.997914966639466217e-01,1.739298954576730394e-04
2.696236870976863429e+02,9.998376223106195670e-01,1.739428108899635568e-04
2.696441197812673636e+02,1.000148314956466500e+00,1.739585124439658591e-04
2.696645523646147922e+02,9.999958749316785189e-01,1.739426163371807373e-04
2.696849851479564677e+02,9.998250596025496373e-01,1.739209523125988569e-04
2.697054178313046577e+02,1.000200159565142854e+00,1.739518976493497509e-04
2.697258504141864250e+02,9.999755308584937774e-01,1.739272174973451838e-04
2.697462831970624393e+02,1.000255472837565440e+00,1.739624315312287184e-04
2.697667158797121374e+02,9.998612477799644349e-01,1.739343358363362713e-04
2.697871484623610741e+02,9.999653119254787725e-01,1.739370315278854575e-04
2.698075812447714270e+02,1.000118314947640474e+00,1.739532217651854182e-04
2.698280139269554638e+02,9.995456740973859278e-01,1.739065737253702023e-04
2.698484465089059086e+02,1.000652807668310329e+00,1.739868765416639567e-04
2.698688791908498388e+02,1.000390393543693301e+00,1.739586528980732153e-04
2.698893119728018064e+02,1.000327578059957867e+00,1.739647528887505062e-04
2.699097446542873513e+02,9.998238347215294697e-01,1.739235406566539766e-04
2.699301772357648588e+02,1.000158728328262470e+00,1.739516513749431214e-04
2.699506100170183345e+02,9.998701482803507012e-01,1.739570839341417023e-04
2.699710426982710487e+02,9.999427150569113465e-01,1.739653702982281349e-04
2.699914752792828949e+02,9.998837386572527741e-01,1.739262628094333154e-04
2.700119079600699479e+02,9.997022137445233936e-01,1.739338694722899049e-04
2.700323407406249316e+02,1.000296007702763612e+00,1.739725740317831469e-04
2.700527733211711165e+02,1.000263572037772830e+00,1.739825550564985006e-04
2.700732060017253389e+02,1.000247070526492754e+00,1.739889892259493664e-04
2.700936387818146613e+02,9.999069847425910984e-01,1.739351927943977500e-04
2.701140713618951850e+02,1.000333715213306718e+00,1.739833049146890696e-04
2.701345040417509153e+02,1.000177218812349000e+00,1.739649224553124968e-04
2.701549367216066457e+02,9.999906233432619418e-01,1.739556282105965770e-04
2.701753694012222695e+02,1.000283550099758223e+00,1.739630224003582486e-04
2.701958020806123386e+02,1.000272204345105331e+00,1.739708172041163237e-04
2.702162347600024077e+02,1.000118614974667031e+00,1.739742533817340226e-04
2.702366675391531317e+02,1.000149464244758368e+00,1.739700640945157899e-04
2.702571001180767780e+02,1.000315996058019463e+00,1.739751909799710551e-04
2.702775327970011858e+02,1.000203756661473875e+00,1.739652259182751547e-04
2.702979655756862485e+02,1.000022035349952265e+00,1.739562177419472070e-04
2.703183981541442336e+02,9.999041692292646166e-01,1.739504697369215604e-04
2.703388308326029801e+02,9.998129329792780906e-01,1.739507965283853771e-04
2.703592634108208586e+02,9.999148586954401674e-01,1.739641231505794185e-04
2.703796961890475359e+02,9.999475835943214541e-01,1.739395731372660430e-04
2.704205615445607691e+02,1.000028506094959413e+00,1.739741065605828114e-04
2.704409942223210237e+02,1.000044353553521281e+00,1.739558004370583204e-04
2.704614268998484476e+02,1.000254494634045255e+00,1.739843452826351047e-04
2.704818595771357650e+02,1.000262090851097518e+00,1.739873693125171857e-04
2.705022921541967662e+02,9.998454619594954185e-01,1.739623356185696914e-04
2.705227249312592903e+02,1.000060390159817292e+00,1.739765425064556141e-04
2.705431576080809464e+02,1.000239873862732498e+00,1.739679994351934014e-04
2.705635901849091169e+02,9.999032252438077029e-01,1.739686175742781330e-04
2.705840229615059798e+02,1.000125469749646667e+00,1.739699972505139936e-04
2.706044556378619745e+02,1.000017442182681071e+00,1.739826334301480034e-04
2.706248882139916532e+02,1.000813131182413329e+00,1.740158533524746413e-04
2.706453209901228547e+02,9.999494542702279665e-01,1.739523282439222544e-04
2.706657535662525333e+02,1.000056736481923725e+00,1.739711156424133480e-04
2.706861862419100362e+02,9.998582023604243307e-01,1.739452924468760714e-04
2.707066189175748150e+02,9.999465444854915841e-01,1.739901990281271559e-04
2.707270515932323178e+02,9.996666949891520604e-01,1.739688895330808601e-04
2.707474842684314353e+02,9.998370020838036609e-01,1.739789074509578352e-04
2.707679169436305529e+02,9.998890517838372460e-01,1.739805840042882995e-04
2.707883497188231559e+02,9.998527550100342332e-01,1.739832318546985848e-04
2.708087822937886813e+02,1.000298712086659991e+00,1.739905812037435861e-04
2.708292149685221375e+02,9.998870797577992242e-01,1.739516032137731637e-04
2.708496475430147257e+02,1.000437902450077798e+00,1.739888971558334308e-04
2.708700803175161127e+02,1.000194056032764900e+00,1.739684187838865415e-04
2.708905129917839076e+02,1.000199124340629186e+00,1.739539163819339511e-04
2.709109455660509411e+02,9.999067679613070636e-01,1.739505196213285497e-04
2.709313783400793909e+02,1.000034047722713870e+00,1.739983862380406249e-04
2.709518110138815246e+02,9.997459069588008340e-01,1.739524529056158200e-04
2.709722436876763823e+02,1.000046054900630699e+00,1.739937014837767998e-04
2.709926762612449238e+02,9.997556508668297148e-01,1.739927170672417496e-04
2.710131090345821576e+02,9.997029340399131714e-01,1.739727282550203010e-04
2.710335417079113540e+02,9.999293659245648280e-01,1.739597540113506499e-04
2.710539742810142343e+02,1.000237525479814149e+00,1.739863091379344868e-04
2.710744070538858068e+02,1.000271017607795354e+00,1.739741036245356812e-04
2.710948397267493419e+02,1.000438851964012610e+00,1.740209988309222324e-04
2.711152722993865609e+02,1.000479385036244784e+00,1.739828758773578812e-04
2.711357050720253028e+02,1.000052254583580602e+00,1.739933164660830203e-04
2.711561377444231766e+02,1.000083593370323376e+00,1.740013025512103116e-04
2.711765703165947343e+02,9.999969039155522932e-01,1.740093807158820316e-04
2.711970029886506381e+02,9.994533986715504748e-01,1.740229870674275716e-04
2.712174357605836121e+02,9.997027731880775425e-01,1.739905439237757635e-04
2.712378683322895085e+02,9.996481688549312405e-01,1.740286146036769876e-04
2.712583010039961664e+02,9.995851147971031025e-01,1.740248316507941558e-04
2.712787337754634791e+02,9.998568225777472174e-01,1.739696129252984069e-04
2.712991664468208910e+02,9.995268354571474889e-01,1.740028115204271975e-04
2.713195990179447108e+02,9.999600292968364723e-01,1.740340179565334441e-04
2.713400316890620161e+02,1.000080598511976948e+00,1.740002119713303006e-04
2.713604644599545281e+02,1.000060615273172138e+00,1.740301160439995632e-04
2.713808970307291020e+02,1.000173130892491269e+00,1.740476446128563206e-04
2.714013297012716066e+02,1.000115140140189540e+00,1.740265758928416376e-04
2.714217624716911814e+02,9.999227681110187671e-01,1.740447875417772507e-04
2.714421950421165093e+02,1.000222031179896831e+00,1.740375605834971985e-04
2.714626277121860767e+02,1.000034347507623878e+00,1.740480290008863799e-04
2.714830603822629200e+02,1.000234899914617781e+00,1.740087256083114645e-04
2.715034930521069327e+02,1.000721324601983486e+00,1.740979146493497592e-04
2.715647910608167876e+02,1.000387692240120696e+00,1.740803315715946302e-04
2.715852237301878631e+02,1.000049177538515854e+00,1.740520630037530189e-04
2.716056563993333839e+02,9.997908047372919826e-01,1.740540516054105754e-04
2.716260890682460740e+02,9.998700118209467025e-01,1.740645071801164598e-04
2.716465217371587642e+02,9.999660247343687969e-01,1.740574856310495109e-04
2.716669544058313477e+02,9.998671958310565433e-01,1.740734819302975744e-04
2.716873869743940304e+02,9.998020605227404545e-01,1.740809513971474385e-04
2.717078197428345447e+02,1.000031723839658326e+00,1.740582437340665051e-04
2.717282523110479815e+02,9.998781728899389654e-01,1.740579244147253811e-04
2.717486849791457644e+02,1.000185559875065744e+00,1.740872345595376885e-04
2.717691177471278934e+02,1.000244038033515137e+00,1.741150391704215678e-04
2.717895504149855697e+02,9.999885488459301364e-01,1.740683029837859156e-04
2.718099829827333451e+02,9.997558623540501177e-01,1.740722097563530166e-04
2.718304156502490514e+02,9.999753140002846097e-01,1.740831860119938736e-04
2.718508484176418278e+02,9.998002587437720967e-01,1.740775986274077560e-04
2.718712809849239420e+02,9.998393023770764110e-01,1.740764149309246666e-04
2.718917136519739870e+02,1.000162011799828221e+00,1.741176151818772547e-04
2.719121464190175175e+02,9.998558222468525436e-01,1.740666990391951372e-04
2.719325789858339704e+02,1.000060731614137444e+00,1.740618594162572478e-04
2.719530116524183541e+02,1.000163891785989634e+00,1.740939214253462623e-04
2.719734444189962232e+02,1.000019336660552982e+00,1.740683191886189369e-04
2.719938769853470149e+02,1.000121841953714119e+00,1.740989668389886160e-04
2.720143096516985679e+02,1.000118276730564526e+00,1.740796249422579616e-04
2.720347423176935990e+02,1.000084014776086994e+00,1.740854171349473360e-04
2.720551749836959061e+02,1.000053882724344367e+00,1.740804715482025173e-04
2.720756076495817979e+02,1.000275893454998011e+00,1.741404080868089025e-04
2.720960403152275831e+02,1.000000000000000000e+00,1.740799794046454091e-04
2.721164730807649903e+02,1.000251498972365205e+00,1.740972041731309408e-04
2.721369056460680440e+02,1.000144198543369445e+00,1.740994429373400598e-04
2.721573383113645832e+02,9.999039602277053351e-01,1.740909619443751838e-04
2.721777708764348063e+02,9.995234543364387436e-01,1.740995864463081152e-04
2.721982036413901369e+02,9.991891400913754939e-01,1.740562897341422653e-04
2.722186363062210148e+02,9.994871012489173756e-01,1.741035091657591120e-04
2.722390688709419919e+02,9.995769337442189650e-01,1.740924055267630347e-04
2.722595016354316613e+02,9.998095852601714961e-01,1.741162007028104210e-04
2.722799342997968779e+02,9.998780210908013721e-01,1.741415261269679729e-04
2.723003669640529552e+02,1.000296648352535733e+00,1.741604046344508638e-04
2.723207995281918556e+02,1.000591161964291764e+00,1.741749505411021855e-04
2.723412322920921724e+02,9.999622481968818422e-01,1.741315881511235108e-04
2.723616649559990037e+02,9.997504791326553564e-01,1.741482264003689658e-04
2.723820975196722429e+02,9.998352803249015430e-01,1.741382984974658996e-04
2.724025302832233137e+02,9.998143376940966665e-01,1.741262887138365900e-04
2.724229629465480684e+02,9.998715267134279383e-01,1.741401953323391805e-04
2.724433955098720617e+02,1.000039819325445611e+00,1.741353305602123531e-04
2.724638282729574712e+02,9.997516923938327693e-01,1.741187253751156478e-04
2.724842609359329799e+02,1.000588586383058365e+00,1.741703437051099674e-04
2.725046934986748965e+02,1.000128489794078090e+00,1.741697479664588218e-04
2.725251261614102987e+02,1.000162022948084983e+00,1.741797713916374158e-04
2.725455589239209075e+02,9.999390416292134320e-01,1.741785308818370379e-04
2.725659914863135782e+02,9.998478384465094848e-01,1.741370965705274975e-04
2.725864241485833190e+02,9.998483992880965454e-01,1.741456784157688006e-04
2.726068569107446820e+02,1.000195936469243652e+00,1.741996616999174784e-04
2.726272895726724528e+02,9.998858725424554228e-01,1.741344292043780356e-04
2.726477221345921862e+02,9.999117036028969396e-01,1.741801939494060309e-04
2.726681547962871264e+02,9.998847440910211271e-01,1.741951199554991826e-04
2.726885875578591367e+02,9.998250012775000695e-01,1.741662064251537029e-04
2.727090201192040695e+02,9.999873188974166549e-01,1.741930817935167608e-04
2.727294527805497637e+02,9.994239955452649538e-01,1.741480376074748060e-04
2.727498854416626273e+02,1.000023295950534408e+00,1.742074913608012570e-04
